Timestamp,Biased,Username,Tweet,Users Followed
2013-10-27 12:26:41,0,JoAnneF95945936,"@ChelseaCes @TomMaynes No, the rhetoric isn't similar at all.  The German rhetoric even before the 30s included calling Jews a disease, the devil, the enemy, defilers and threatening them with destruction. In the 30s they passed laws banning Jews from public life, seizing property, etc.","['Yankeegal11' 'civildiscourse7' 'jpjanson' 'PuRpLePoSsE' 'believeJesus123']"
2013-06-24 05:46:22,0,JoOou_Sama,Israel Releases Jerusalem Governor https://t.co/9YpYfStYpb,['brendanno3' 'Gaytridasi2' 'Bound2Ryan' 'VesLuque' 'DavidCSommers']
2013-04-03 12:15:03,0,JoOou_Sama,When the U.S. alerted Israel and NATO about the coronavirus IN NOVEMBER -- why did Trump not tell us so we could prepare?  Why did he not tell the governors so they could prepare?,['brendanno3' 'Gaytridasi2' 'Bound2Ryan' 'VesLuque' 'DavidCSommers']
2013-06-16 05:38:55,0,JoOou_Sama,@MingHann1 @Constcrepe @DustinBenge This Luther? The one that hated Jews?\n\nhttps://t.co/aanSbEDnP3,['brendanno3' 'Gaytridasi2' 'Bound2Ryan' 'VesLuque' 'DavidCSommers']
2013-07-22 00:31:12,0,JoOou_Sama,Israel was built on the idea that Jews needed a safe haven in their ancestral homeland against mass slaughter. https://t.co/72BCNhKInm,['brendanno3' 'Gaytridasi2' 'Bound2Ryan' 'VesLuque' 'DavidCSommers']
2013-09-02 07:04:09,0,JoOou_Sama,"RT @jgumbel: Christian nationalism is more harmful to your soul than the gays, the Jews, the Left, the communists.",['brendanno3' 'Gaytridasi2' 'Bound2Ryan' 'VesLuque' 'DavidCSommers']
2013-01-18 16:00:34,0,JoVialSpeaks,They literally took chasidic Jews into backroom courts and shot them for being Jewish or sent them Siberia for 20 y https://t.co/udmFgRUFsb,['RealBB7' 'SeguelSaul' 'mosca_cieca' 'hotdevil07' 'sfnub40']
2013-09-26 00:17:56,0,JoVialSpeaks,"Lisa,  You campaigned for Corbyn to be Prime Minster, who would force Jews to flee the U.K.  Corbyn was the biggest threat to British Jews, since the March of the Blackshirts [Nazis] through Jewish areas.  Take your your faux concern and go.  Youre a self serving hypocrite. https://t.co/8ukYtKVOCZ",['RealBB7' 'SeguelSaul' 'mosca_cieca' 'hotdevil07' 'sfnub40']
2013-08-02 00:09:12,0,JoVialSpeaks,"Hi. Jew here. The Nazi occupation of France lead to the murder of 72,500 Jews. Bernie Sanders, me, and millions of other Jews grew up w/ nearly no extended family in traumatized household because of the Nazis. This comment by Chris Matthews is disgusting. https://t.co/L2ybnPVAiI",['RealBB7' 'SeguelSaul' 'mosca_cieca' 'hotdevil07' 'sfnub40']
2013-02-26 17:03:24,0,JoaniSparkles,"""Yea, thou shalt see thy children's children, [and] peace upon Israel. Psalm 129 A Song of degrees."" ~Psalms 128:6 #Poetry #God #Bible",['jayhawkmommy' 'NEWZWARZ' '1BuckAbove' 'sunnysingh695' 'TruthHurtz2019']
2013-09-22 03:50:16,0,JoaniSparkles,"@Wacokid4 And what is your proof that there are 89 dual citizens in Congress?\n\n(And, please, don't just give me that old list of Jews in Congress... especially the one with Lautenberg who has been dead for eight years.)",['jayhawkmommy' 'NEWZWARZ' '1BuckAbove' 'sunnysingh695' 'TruthHurtz2019']
2013-03-18 19:55:57,0,JoaniSparkles,"@PotatoZoomer @NickJFuentes You know, I really wish that it was more diverse. \n\nBut OP was complaining about the presence of Jews. That was the main issue.",['jayhawkmommy' 'NEWZWARZ' '1BuckAbove' 'sunnysingh695' 'TruthHurtz2019']
2012-11-30 12:45:53,0,JoeBFlat,Tell me you have no Jews on your staff without telling me you have no Jews on your staff. https://t.co/0a2fvEzFpm,"['surinderTalking' 'LifeToDryBones' 'swilkinsonbc' 'NaomiKa58721536' 'KatemootAdams']"
2013-09-09 05:52:18,0,JoeBFlat,"In just 2 weeks, israel demolished or seized 25 Palestinian-owned homes or buildings, displacing 32 Palestinian people &amp; impacting 160 https://t.co/aK3xftxSQ6","['surinderTalking' 'LifeToDryBones' 'swilkinsonbc' 'NaomiKa58721536' 'KatemootAdams']"
2013-05-14 18:33:31,0,JoeBFlat,"""Anarcho-communists"" celebrating the red and black flag in Ukraine need to learn it's the flag of the 1929-founded Organization of Ukrainian Nationalists, led by Stephan Bandera.\n\nThe various orgs he had influence over killed 150-200k Jews. https://t.co/IEULepk3Xz","['surinderTalking' 'LifeToDryBones' 'swilkinsonbc' 'NaomiKa58721536' 'KatemootAdams']"
2013-08-12 02:46:25,0,JoeBFlat,"80,000 Jews have fled Russia since Putin invaded Ukraine https://t.co/Xp54KW2RQm","['surinderTalking' 'LifeToDryBones' 'swilkinsonbc' 'NaomiKa58721536' 'KatemootAdams']"
2012-12-30 04:27:03,0,JoeCatcheside,"@DaMadMattster @horsepro001 @TimHairston7 @AgramonteVictor Yes. Same case when the temple in Jerusalem was destroyed and the Jews were scattered.  But God wants to redeem us from wrath. 1The5:9 redemption is like the land title redemption, depicted by un-sealing the scroll",['ComandanteLupo' 'sikialangu' 'fuckyeahsteve_' 'Leonstarr6' 'mrwtch']
2013-09-08 23:58:18,0,JoeCatcheside,"RT @narendramodi: Warmest greetings for Rosh Hashanah to my friend @yairlapid, Israel's friendly people and the Jewish community all over the world. May the new year bring good health, peace and prosperity to everyone. Shana Tova!",['ComandanteLupo' 'sikialangu' 'fuckyeahsteve_' 'Leonstarr6' 'mrwtch']
2013-04-16 04:41:42,0,JoeCatcheside,@Indisciplined12 @YoramR @elderofziyon @benshapiro But they were moved to that spot by the Israeli army in 1956. The only reason it was illegal is because Israel never decided to recognize it. But you don’t think it’s racist at all that they will be restricted from the new town simply because they are Arabs? Definition of racism!,['ComandanteLupo' 'sikialangu' 'fuckyeahsteve_' 'Leonstarr6' 'mrwtch']
2012-12-11 21:14:31,0,JoeCatcheside,Israel only fires back because it doesn't like being treated with rockets from terrorists who only fire out of psychotic Jew hatred #ThePalestinianLie https://t.co/G1PVMKc2Xn,['ComandanteLupo' 'sikialangu' 'fuckyeahsteve_' 'Leonstarr6' 'mrwtch']
2013-05-22 08:09:05,0,JoeCraig79,"The Trump base has never met an Arab they like. Jews are ok, though, because the rapture must be triggered by an event in Israel. https://t.co/Ofoe4jgWtQ",['kennywolf9' 'IsraelOnTheRise' 'lnnrtz' 'RealKudaMupfeka' 'CoupeBad']
2013-06-01 17:39:04,0,JoeNBC,"RT @mazi_ikemba: Lafia ðŸ“ Nasarawa state 1 million-man-march for #OBIDIENTS will take place today, 6th August, 2022.  Take-off: College of Agriculture gate, Ombi 2, Lafia. 8am prompt.  Turn up Nasarawa! RT  #Obidatti2023 @Chude__ @firstladyship _ Ambode Israel Channels TV Shettima Obiano https://t.co/uyQX2h6w0l",['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2013-04-03 10:29:28,0,JoeNBC,@DiamondandSilk $12 billion every year goes to Israel.,['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2013-07-31 20:01:32,0,JoeNBC,"@GarySpedding @TheEvilZio102 So Israel is a human rights violator and Hamas is what? The PA's ""pay-to-slay"" is what? Jesus man, you wanna be biased, that's fines but you're talking to someone who knows a lot about the turmoil in the region",['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2013-09-13 12:29:56,0,JoeNBC,RT @frances_black: A landmark motion is being debated in DÃ¡il Ã‰ireann now to label Israelâ€™s illegal settlements and land grab as a de facto annexation of Palestinian land. I believe all parties will support this motion ðŸ‡µðŸ‡¸ This is historic!! #PalestiniansLivesMatter #Gaza https://t.co/5xOjIP6Gn1,['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2013-07-25 07:20:18,0,JoeNBC,"This election was good for the Jews, and Jewish values https://t.co/bsOiNRHL3T",['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2013-11-19 15:10:40,0,JoeNBC,"@AntoniettaBomb1 @_JakubJanda Rules are for everybody or nobody, else they are rules no more. Afghanistan had troubled history but the last 20y are stars &amp; stripes. In Syria, illegitimate bombs are from Israel, USA, FR &amp; UK; russian interevention was requested by the elected government. ...and about Irak?",['davidberens' 'ElephantLvr' 'RobEllor' 'Lyndagee49' 'AKMcTavish']
2012-12-16 09:22:45,0,JoelGlenn,Data from Israel @IsraelMOH   Patients seriously ill in hospital with Covid.  Light blue - unvaccinated  Light green - partially vaccinated  Dark green - fully vaccinated   Tell me more about how vaccines aren't working   #VaccinesWork #GetVaccinated https://t.co/K2KZB62zdR,['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2013-05-25 17:40:51,0,JoelGlenn,"MESOP WATCH: Israel Interior Minister rallies Right\nInteriorMinister Ayelet Shaked considered the next leader of the Israeli right, has gotten into snowballing disagreements with ministers on the left.\n\nMazal Mualem AL MONITOR - March 30, 2022 \nhttps://t.co/XXgwOZ0CC4 https://t.co/UBWxarnWIx",['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2013-02-27 05:14:32,0,JoelGlenn,#BiggestRevelationOf2021\nDivine great  man of india prophecy of professor Harare\nOf israel about  saint rampal ji maharaj\n@SaintRampalJiM\n\nThe Messiah https://t.co/0pKkgkZ7ok,['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2012-12-15 21:18:07,0,JoelGlenn,@EBluemountain1 @Twitter I hear you. Jews and Zionists (not to mention Zionist Jews) do not have space on this app.\n\nThe blue bird has chosen the wrong side of history,['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2013-03-28 08:24:53,0,JoelGlenn,To be clear: The Daily Stormer openly advocates gassing Jews.   Its especially galling because so much of CPAC was https://t.co/yb4heBtNjt,['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2013-07-18 22:34:59,0,JoelGlenn,Israel Morocco agree https://t.co/Dg52dOWKa1 to normalise relations in USA brokered https://t.co/Pr3Equk3BB deal Al Jazeera https://t.co/8LHIzVAMfO,['marcela_vanmak' 'BayernMako' 'go_show95' 'JoshManning23' 'helen_tiger']
2013-07-22 20:17:04,0,Joeyvalentino8,"@Clannmore @revhumanrights @bano_sanjeeda @9HiaHHYw6aPfHOY @Ruthanasia @Ghali_Zayane @ratcatcher2 @Mayar0 @DocMartinDub @Pen_Bird @HumanitarianPR @Baz4Ppc The Zionists have hijacked Judaism, so the Jews must speak out ( as you mentioned).",['Ekklesia_co_uk' 'toodamnskippy' 'MarkFaceBk' 'Gaytridasi2' 'fatimah_j_g']
2013-08-21 15:47:05,0,JohnAdams715,Israel arrests Sheikh Bakirat from his home in Sur Baher in Jerusalem just a matter of hours after releasing him and his son Malik #StopIsrael https://t.co/tuiDC77IJH,['LIGHTHOUSER5' 'bertiebasset49' 'nickbruechle' 'tikkunist' 'empiusa']
2013-06-01 13:06:01,0,JohnAdams715,"Listening to @DotYosef, Prince Addy, @DjKWonder, Na’avah Sabella Israel, Kreal, and B https://t.co/8vhuNstGNw WHO IS STRONGER, MEN OR WOMEN? EXPLAIN. \n#UPLOAD GOD LAWS",['LIGHTHOUSER5' 'bertiebasset49' 'nickbruechle' 'tikkunist' 'empiusa']
2013-09-20 05:03:53,0,JohnAdams715,In 1922 “American ORT Federation” was established to support training for employment for European Jews. For 100 years we have advanced ORT's Mission to help people face brighter futures. #ORT #ORTAmerica #FacetheFuture #Celebrate100Years #CentennialYear https://t.co/k9XMeTihDi,['LIGHTHOUSER5' 'bertiebasset49' 'nickbruechle' 'tikkunist' 'empiusa']
2013-10-18 21:38:53,0,JohnAdams715,"BREAKING: Not content forging a full normalization deal between Israel and an Arab state, the Trump admin today confirmed it used sanctions leverage to convince the owners of 4 ships transporting Iranian oil to Venezuela to hand over their oil to us https://t.co/ZLy3QDg4Kx",['LIGHTHOUSER5' 'bertiebasset49' 'nickbruechle' 'tikkunist' 'empiusa']
2013-10-23 19:13:11,0,JohnAdams715,If you want to know why Jews vote Dem maybe look in the mirror while comparing a vaccine mandate to the Holocaust,['LIGHTHOUSER5' 'bertiebasset49' 'nickbruechle' 'tikkunist' 'empiusa']
2013-05-15 10:30:02,0,JohnBoz12,"RT @marklevinshow: Congratulations to Benjamin Netanyahu and his new government!Â  Itâ€™s pro-Israel, pro-faith, and pro-national security. Hence, the leftwing media hate it. But patriots in America and Israel support it!",['LarsFermi' 'Patriotsamo' 'LaurenDownSouth' 'brobs1971' 'anon35353']
2013-04-01 03:30:22,0,JohnBoz12,@chloetsila not cool. many Jews reclaimed what their ancestors were forced to wear and now wear our symbol with pride. Non Jews have no business wearing it if you ask me,['LarsFermi' 'Patriotsamo' 'LaurenDownSouth' 'brobs1971' 'anon35353']
2013-02-27 20:59:35,0,JohnBoz12,2.\nThen they came for the Trade Unionists\nAnd I did not speak out.\nBecause I was not a Trade Unionist.\nThen they came for the Jews.\nAnd I did not speak out.\nBecause I was not a Jew.\nThen they came for me.\nAnd there was no one left to speak out for me.\n\nMartin Niemoller,['LarsFermi' 'Patriotsamo' 'LaurenDownSouth' 'brobs1971' 'anon35353']
2013-11-17 12:37:54,0,JohnCordBooks2,"@AuschwitzMuseum 1/2 Between Jul 1942 &amp; 3 Sep 1944, weekly trains (on tuesdays) brought Jews from Westerbork to labor &amp; extermination camps to the east. 65 trains carrying 60,330 Jews went to Auschwitz (most killed), 19 trains carrying 34,313 Jews went to Sobibór (all killed), 9 trains carrying",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-08-26 19:51:18,0,JohnCordBooks2,"@luvnfiction @TC_Woods @kattlekate3727 @misterbumface @realDonaldTrump where does your hate for the president come from, why would you let your hate blind your vision of Good policies and many great accomplishments that no other President has, every president have been at war in their first 4 years he has stopped 4wars 4 peace treaties w/ Israel",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-08-12 18:59:00,0,JohnCordBooks2,"Many Iranian Jews supported Khomeini and took part in the Islamic Revolution, a groundbreaking study reveals https://t.co/isStiGFa0N",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-02-25 12:39:08,0,JohnCordBooks2,Based Orthodox Jews reject de Blasio's hypocritical orders to close the park (for social distancing) and cut the locks so their kids can play. https://t.co/msAafBjqY6,['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-04-02 23:14:02,0,JohnCordBooks2,Coronavirus cases in Israel rise to 143; 3 patients in serious condition https://t.co/ZlbljBWLrs,['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-07-09 18:33:04,0,JohnCordBooks2,"This is from Al-Aqsa mosque in Jerusalem, Israel.\n\nDozens of masked men carrying Hamas &amp; PA flags marched into Al-Aqsa mosque &amp; gathered stones.\n\nIsraeli forces entered mosque in order to disperse violent rioters.\n\nEvery nation has the right to defend itself, so does Israel 🇮🇱. https://t.co/6RRBFBRR3w",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-08-21 01:22:58,0,JohnCordBooks2,RT @IranWonk: #Ahmadinejad claims the top #Iran official in charge of #Israel counterintelligence was an Israeli spy.  I take everything he says with a healthy dose of skepticism but this kind of thing happens: Aldrich Ames who dealt with Soviet counterintelligence for the CIA was a KGB spy. https://t.co/OlCCSyNZmh,['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-02-03 21:12:38,0,JohnCordBooks2,"As he spake these words, many believed on him. Then said Jesus to those Jews which believed on him, If ye continue in my word, then are ye my disciples indeed; And ye shall know the truth, and the truth shall make you free. John 8:30-32 (KJV)",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-03-16 12:45:16,0,JohnCordBooks2,"RT @Ostrov_A: My quote: This #FixedInquiry  ""only underscores @UN_HRC'S persistent, systematic &amp; relentless bias against #Israel, which is consistently denied equality before the UN body and pronounced guilty from the outset. When it comes to the UNHRC, Israel does not even stand a chance.â€ https://t.co/zW1yrzuH80",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-10-20 12:58:42,0,JohnCordBooks2,"chemical baths were used during the holocaust by Nazis to ""clean"" Jews &amp; before that by Americans at their borders to debug Mexicans.The baths were fatal/injurious.\nIndia should worry abt these images being flashed internationally cause they will be seen as HumanRightsViolations. https://t.co/aspE1l7m8M",['AdarshNaidu19' 'Ermowhat' 'adelphean70' 'davidcoppin' 'stoopidsoph']
2013-02-24 17:20:54,0,JohnEAustin,Israel’s chief Ashkenazi rabbi asked Jews to stop kissing mezuzahs because of the #coronoavirus:\nhttps://t.co/PGOOhEkoAg,['Susan63027' 'exmoordog' 'Alexgorithmic' 'Sohrab64171756' 'DBPersian']
2013-08-08 03:54:36,0,JohnEAustin,@hannahgais Would They Follow Hitler if he ordered the Jews into the Gas Showers!!  Wrong is Wrong Pray to God for Guidance!! https://t.co/s0W9qdegJL,['Susan63027' 'exmoordog' 'Alexgorithmic' 'Sohrab64171756' 'DBPersian']
2012-12-29 02:11:58,0,JohnEAustin,"@arnondeg @BDYemini You know, I asked you for a simple explanation as to how indigenous people (including Jews) are capable of being colonists on their own land.\n\nYou couldn't answer.\n\nYour whole thesis &amp; all your work on this subject is shit when u fail to answer something so simple.",['Susan63027' 'exmoordog' 'Alexgorithmic' 'Sohrab64171756' 'DBPersian']
